,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684847030.5358112,34392.0,11739.831,20330.0,3985.775,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.933333333333333, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0333333333333334, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847030.5358112,1684847060.6031725
1684847060.6043043,33759.0,11195.546,21250.0,4839.03,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0333333333333334, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847060.6043043,1684847090.6858451
1684847090.687006,35662.0,11978.243,18500.0,3548.166,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847090.687006,1684847121.252596
1684847121.2535875,35375.0,12074.141,18350.0,3502.841,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847121.2535875,1684847151.8578377
1684847151.8733108,36747.0,11140.958,19990.0,3979.127,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847151.8733108,1684847182.4499848
1684847182.4511905,36537.0,11379.974,19790.0,3797.374,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.05, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0833333333333333, 'root--mongodb-profile': 1.05, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847182.4511905,1684847212.5199964
1684847212.521626,36291.0,11218.593,20170.0,3989.983,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0666666666666667, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0666666666666667, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0333333333333334, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847212.521626,1684847242.6052775
1684847242.6063747,36569.0,11412.616,19500.0,3721.51,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0333333333333334, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847242.6063747,1684847272.681997
1684847272.6831222,36346.0,11619.872,19170.0,3558.555,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847272.6831222,1684847302.7817452
1684847302.7996807,36866.0,11763.883,17780.0,3420.15,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847302.7996807,1684847333.3713722
1684847333.3725297,37350.0,11439.634,18960.0,3556.444,"{'root--consul': 2.0, 'root--frontend': 2.459016393442623, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.377049180327869, 'root--search': 2.0, 'root--user': 2.0}",1684847333.3725297,1684847363.937469
1684847363.9386044,33768.0,11671.253,20870.0,4209.441,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684847363.9386044,1684847394.0115604
1684847394.0126388,35800.0,11826.588,18500.0,3506.565,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684847394.0126388,1684847424.0944648
1684847424.095532,33521.0,11279.488,21220.0,4674.005,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684847424.095532,1684847454.6690605
1684847454.6702762,32564.0,9263.246,22500.0,6866.112,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684847454.6702762,1684847485.237368
1684847485.2386951,34372.0,12515.269,20510.0,4011.648,"{'root--consul': 2.0, 'root--frontend': 2.5737704918032787, 'root--geo': 2.098360655737705, 'root--jaeger': 2.1311475409836067, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.6065573770491803, 'root--search': 2.0, 'root--user': 2.0}",1684847485.2386951,1684847515.7988718
1684847515.8001757,35006.0,12119.253,18560.0,3524.621,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0327868852459017, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847515.8001757,1684847546.3957675
1684847546.3968623,35783.0,11849.325,18630.0,3558.275,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0327868852459017, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0327868852459017, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847546.3968623,1684847576.9578888
1684847576.959431,36128.0,11908.798,18550.0,3522.108,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847576.959431,1684847607.5453963
1684847607.5471869,36983.0,11518.852,19250.0,3515.696,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847607.5471869,1684847637.6198282
1684847637.621158,36608.0,11748.137,18400.0,3471.95,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.8333333333333335, 'root--jaeger': 2.8333333333333335, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847637.621158,1684847667.7061164
1684847667.7073867,36920.0,10863.03,20400.0,4220.898,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0333333333333334, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0666666666666667, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.95, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847667.7073867,1684847697.7979999
1684847697.7993505,36883.0,9851.914,21170.0,5226.273,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847697.7993505,1684847728.3582392
1684847728.3595855,36673.0,11733.222,18560.0,3475.217,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847728.3595855,1684847758.9221241
1684847758.9232624,36099.0,11724.541,18830.0,3598.945,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847758.9232624,1684847789.0066369
1684847789.0077672,36975.0,9862.326,21090.0,5088.551,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847789.0077672,1684847819.0882926
1684847819.0893893,36475.0,11068.678,20190.0,3990.077,"{'root--consul': 2.0, 'root--frontend': 2.6065573770491803, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.6557377049180326, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0327868852459017, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.1311475409836067, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847819.0893893,1684847849.6568406
1684847849.658044,37793.0,10750.861,20230.0,4192.11,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847849.658044,1684847879.745375
1684847879.74733,36175.0,7240.701,22640.0,8005.657,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847879.74733,1684847909.823239
1684847909.8245187,37893.0,8871.926,21230.0,5768.662,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847909.8245187,1684847939.8891227
1684847939.8904235,36511.0,8496.672,22000.0,6667.76,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847939.8904235,1684847970.0152783
1684847970.016781,36883.0,11502.771,17940.0,3521.24,"{'root--consul': 2.0, 'root--frontend': 2.433333333333333, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.433333333333333, 'root--memcached-rate': 2.3, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0333333333333334, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.2666666666666666, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684847970.016781,1684848000.0826428
1684848000.0839937,36248.0,11615.159,19600.0,3711.464,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848000.0839937,1684848030.6576595
1684848030.658932,36699.0,11745.987,18420.0,3495.173,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848030.658932,1684848060.7231896
1684848060.7245874,37487.0,11360.183,18640.0,3541.522,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848060.7245874,1684848091.2764952
1684848091.2777846,37431.0,11000.621,20000.0,4013.147,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 3.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848091.2777846,1684848121.850784
1684848121.852109,37137.0,11642.408,18330.0,3418.12,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.737704918032787, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0491803278688525, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.7868852459016393, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848121.852109,1684848152.430044
1684848152.4313529,36157.0,11863.029,18010.0,3440.093,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.9833333333333334, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0333333333333334, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848152.4313529,1684848182.526037
1684848182.5271692,36898.0,11314.578,19380.0,3721.472,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0333333333333334, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0333333333333334, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848182.5271692,1684848212.5942388
1684848212.5955293,34541.0,11890.224,19680.0,3812.324,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848212.5955293,1684848243.173323
1684848243.174408,36118.0,11633.152,19370.0,3644.233,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848243.174408,1684848273.7587142
1684848273.7598941,36305.0,11568.88,19280.0,3635.834,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.9344262295081966, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 2.0, 'root--search': 2.0, 'root--user': 2.0}",1684848273.7598941,1684848304.3437397
