,load,avg_latency,p99,stddev_latency,allocs,event_start_time,event_end_time
1684850851.077592,42705.0,10498.401,15920.0,2910.967,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.6885245901639343, 'root--jaeger': 2.0, 'root--memcached-profile': 1.7377049180327868, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.3442622950819674, 'root--mongodb-geo': 1.0327868852459017, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0491803278688525, 'root--mongodb-reservation': 1.0327868852459017, 'root--mongodb-user': 1.0327868852459017, 'root--profile': 1.0, 'root--rate': 1.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 2.737704918032787, 'root--user': 1.0}",1684850851.077592,1684850881.6490302
1684850881.6705923,44173.0,9993.705,15340.0,3012.507,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0327868852459017, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 1.0, 'root--rate': 1.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 3.0, 'root--user': 1.0}",1684850881.6705923,1684850912.235276
1684850912.2365532,43891.0,10043.819,15750.0,3083.504,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 1.0, 'root--rate': 1.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 3.0, 'root--user': 1.0}",1684850912.2365532,1684850942.805574
1684850942.8068013,43480.0,10154.064,15510.0,3006.171,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.05, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 1.0, 'root--rate': 1.0, 'root--recommendation': 3.0, 'root--reservation': 2.0, 'root--search': 3.0, 'root--user': 1.0}",1684850942.8068013,1684850972.891537
1684850972.8927603,43822.0,9901.298,15850.0,2970.31,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.95, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 1.0, 'root--rate': 1.0, 'root--recommendation': 2.9833333333333334, 'root--reservation': 2.0, 'root--search': 2.9833333333333334, 'root--user': 1.0}",1684850972.8927603,1684851002.958747
1684851002.9597747,34342.0,8797.08,18730.0,3466.047,"{'root--consul': 2.0, 'root--frontend': 2.819672131147541, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 2.721311475409836, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.3114754098360657, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 2.721311475409836, 'root--search': 2.0, 'root--user': 1.6557377049180328}",1684851002.9597747,1684851033.5397046
1684851033.5408607,24830.0,11475.152,23200.0,9296.527,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851033.5408607,1684851064.1281414
1684851064.1292121,25601.0,10010.648,26510.0,9321.888,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851064.1292121,1684851094.1904826
1684851094.1917503,21681.0,13080.357,25580.0,10439.985,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851094.1917503,1684851124.7653654
1684851124.7665958,26782.0,11574.798,23410.0,8538.461,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851124.7665958,1684851155.333959
1684851155.3350894,21181.0,6358.878,8580.0,1575.53,"{'root--consul': 1.2131147540983607, 'root--frontend': 2.2131147540983607, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0327868852459017, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.1967213114754098, 'root--mongodb-reservation': 1.1147540983606556, 'root--mongodb-user': 1.0, 'root--profile': 2.2459016393442623, 'root--rate': 1.2295081967213115, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.180327868852459}",1684851155.3350894,1684851185.9009974
1684851185.9020169,384.0,26732.936,29470.0,1532.674,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0327868852459017, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0655737704918034, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 3.0}",1684851185.9020169,1684851216.471202
1684851216.4723587,364.0,28201.071,28720.0,770.725,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0327868852459017, 'root--mongodb-user': 1.0327868852459017, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 3.0}",1684851216.4723587,1684851247.0533056
1684851247.0544372,437.0,25598.804,29490.0,2096.693,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0327868852459017, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 3.0}",1684851247.0544372,1684851277.631065
1684851277.6321642,655.0,26316.916,28230.0,1448.857,"{'root--consul': 1.0, 'root--frontend': 2.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 3.0}",1684851277.6321642,1684851308.2104733
1684851308.2115848,3992.0,19155.656,29390.0,9071.306,"{'root--consul': 1.360655737704918, 'root--frontend': 2.4098360655737703, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.360655737704918, 'root--rate': 1.4262295081967213, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.459016393442623}",1684851308.2115848,1684851338.8005419
1684851338.8017743,31531.0,8953.694,23380.0,9164.665,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851338.8017743,1684851369.3643553
1684851369.3654344,34691.0,8599.356,20510.0,6167.906,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851369.3654344,1684851399.9378703
1684851399.9393752,33400.0,9535.791,22560.0,7626.533,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851399.9393752,1684851430.503238
1684851430.5045722,33098.0,9308.774,23590.0,6746.129,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851430.5045722,1684851461.0746117
1684851461.0757017,35741.0,10620.954,24130.0,6095.787,"{'root--consul': 2.0, 'root--frontend': 2.7, 'root--geo': 2.7, 'root--jaeger': 2.0, 'root--memcached-profile': 2.7, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.7, 'root--rate': 1.0, 'root--recommendation': 1.75, 'root--reservation': 2.5, 'root--search': 2.0, 'root--user': 1.75}",1684851461.0757017,1684851491.1504924
1684851491.1516206,20628.0,7880.923,10230.0,1547.175,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.3442622950819674, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.4098360655737703, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.2131147540983607, 'root--mongodb-rate': 1.098360655737705, 'root--mongodb-recommendation': 1.3442622950819672, 'root--mongodb-reservation': 1.0491803278688525, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 1.4754098360655739, 'root--recommendation': 1.0, 'root--reservation': 1.0, 'root--search': 2.0, 'root--user': 1.0}",1684851491.1516206,1684851521.7186882
1684851521.7201042,5719.0,19153.153,21910.0,1272.119,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0655737704918034, 'root--mongodb-rate': 1.0491803278688525, 'root--mongodb-recommendation': 1.0327868852459017, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0327868852459017, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 1.0, 'root--reservation': 1.0, 'root--search': 2.0, 'root--user': 1.0}",1684851521.7201042,1684851552.3090951
1684851552.3102655,9171.0,23720.939,27540.0,1335.458,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 1.0, 'root--reservation': 1.0, 'root--search': 2.0, 'root--user': 1.0}",1684851552.3102655,1684851582.8942888
1684851582.8954575,24850.0,12559.28,23040.0,5331.212,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 3.0, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 3.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.098360655737705, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 3.0, 'root--recommendation': 1.0, 'root--reservation': 1.0, 'root--search': 2.0, 'root--user': 1.0}",1684851582.8954575,1684851613.4539597
1684851613.4553404,29494.0,13574.255,21870.0,4248.975,"{'root--consul': 2.0, 'root--frontend': 2.0, 'root--geo': 2.0, 'root--jaeger': 2.9344262295081966, 'root--memcached-profile': 2.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.9344262295081966, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.0, 'root--rate': 2.9672131147540983, 'root--recommendation': 1.0, 'root--reservation': 1.0, 'root--search': 2.0, 'root--user': 1.0}",1684851613.4553404,1684851644.022798
1684851644.0239527,33787.0,9274.872,20610.0,4422.435,"{'root--consul': 2.0, 'root--frontend': 2.622950819672131, 'root--geo': 2.7704918032786887, 'root--jaeger': 2.0, 'root--memcached-profile': 2.6557377049180326, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 2.5081967213114753, 'root--rate': 1.0, 'root--recommendation': 1.540983606557377, 'root--reservation': 2.0163934426229506, 'root--search': 2.0, 'root--user': 1.540983606557377}",1684851644.0239527,1684851674.5718627
1684851674.5731828,15350.0,19244.747,24490.0,5771.616,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851674.5731828,1684851705.1479824
1684851705.1494515,13967.0,21018.023,27530.0,7498.462,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851705.1494515,1684851735.7141602
1684851735.7157977,17807.0,21004.084,26610.0,4596.985,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851735.7157977,1684851766.3024108
1684851766.3346298,19778.0,13206.696,26530.0,6882.68,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851766.3346298,1684851796.919733
1684851796.9209545,17616.0,17093.326,23150.0,4771.505,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851796.9209545,1684851827.48276
1684851827.48396,35488.0,9322.357,22920.0,6748.388,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851827.48396,1684851858.0487194
1684851858.0498319,24625.0,9030.502,22300.0,8681.962,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851858.0498319,1684851888.6336522
1684851888.6771605,15436.0,21545.104,27120.0,4700.605,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851888.6771605,1684851919.2457
1684851919.246793,18603.0,19171.06,26300.0,4363.897,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851919.246793,1684851949.8051653
1684851949.8065343,49006.0,2299.43,26640.0,5943.848,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851949.8065343,1684851979.885244
1684851979.8863034,56609.0,3552.515,23710.0,6061.71,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684851979.8863034,1684852009.9555886
1684852009.997212,63989.0,4997.688,20920.0,6581.86,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684852009.997212,1684852040.0573387
1684852040.0584884,56635.0,3860.056,16420.0,4659.422,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684852040.0584884,1684852070.6263385
1684852070.6278567,45301.0,4161.755,22360.0,6007.892,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684852070.6278567,1684852101.196652
1684852101.2223303,61648.0,4597.885,14640.0,5141.922,"{'root--consul': 2.0, 'root--frontend': 3.0, 'root--geo': 3.0, 'root--jaeger': 2.0, 'root--memcached-profile': 3.0, 'root--memcached-rate': 2.0, 'root--memcached-reserve': 2.0, 'root--mongodb-geo': 1.0, 'root--mongodb-profile': 1.0, 'root--mongodb-rate': 1.0, 'root--mongodb-recommendation': 1.0, 'root--mongodb-reservation': 1.0, 'root--mongodb-user': 1.0, 'root--profile': 3.0, 'root--rate': 1.0, 'root--recommendation': 2.0, 'root--reservation': 3.0, 'root--search': 2.0, 'root--user': 2.0}",1684852101.2223303,1684852131.315473
